customer_id,plan_id,data_usage,call_usage,month,total_usage
1,1,5.2,120.5,2025-01-01,125.7
2,2,3.8,98.3,2025-01-01,102.1
3,3,7.1,150.0,2025-01-01,157.1
4,1,6.0,130.7,2025-01-01,136.7
5,4,4.2,110.3,2025-01-01,114.5
6,5,8.5,160.4,2025-01-01,168.9
7,6,3.9,102.2,2025-01-01,106.10000000000001
8,2,4.7,95.6,2025-01-01,100.3
9,3,6.3,145.1,2025-01-01,151.4
10,1,5.5,123.8,2025-01-01,129.3
11,7,8.2,155.6,2025-01-01,163.79999999999998
12,4,6.1,118.4,2025-01-01,124.5
13,8,3.4,100.7,2025-01-01,104.10000000000001
14,5,7.6,159.2,2025-01-01,166.79999999999998
15,6,6.5,133.9,2025-01-01,140.4
16,1,7.0,125.3,2025-01-01,132.3
17,3,4.8,140.1,2025-01-01,144.9
18,2,5.3,98.2,2025-01-01,103.5
19,4,3.9,110.6,2025-01-01,114.5
20,1,5.1,120.1,2025-01-01,125.19999999999999
21,7,6.2,145.7,2025-01-01,151.89999999999998
22,5,8.0,155.1,2025-01-01,163.1
23,6,4.5,111.9,2025-01-01,116.4
24,3,7.3,148.5,2025-01-01,155.8
25,4,5.8,114.3,2025-01-01,120.1
26,8,4.0,105.2,2025-01-01,109.2
27,1,6.6,122.9,2025-01-01,129.5
28,5,7.9,150.2,2025-01-01,158.1
29,2,4.9,97.7,2025-01-01,102.60000000000001
30,3,6.8,143.4,2025-01-01,150.20000000000002
31,6,3.5,103.1,2025-01-01,106.6
32,4,5.2,116.6,2025-01-01,121.8
33,1,7.4,128.3,2025-01-01,135.70000000000002
34,7,5.6,140.4,2025-01-01,146.0
35,2,4.4,96.5,2025-01-01,100.9
36,3,6.7,150.3,2025-01-01,157.0
37,1,5.0,119.6,2025-01-01,124.6
38,4,7.2,133.7,2025-01-01,140.89999999999998
39,5,6.1,127.1,2025-01-01,133.2
40,6,4.3,109.4,2025-01-01,113.7
41,7,7.8,149.9,2025-01-01,157.70000000000002
42,8,5.4,108.2,2025-01-01,113.60000000000001
43,3,6.1,135.8,2025-01-01,141.9
44,2,5.6,94.9,2025-01-01,100.5
45,4,6.3,120.9,2025-01-01,127.2
46,5,7.2,155.3,2025-01-01,162.5
