id,plan_id,price,effective_date
1,1,29.99,2025-01-01
2,2,24.99,2025-01-01
3,3,34.99,2025-01-01
4,4,19.99,2025-01-01
5,5,44.99,2025-01-01
6,6,27.99,2025-01-01
7,7,39.99,2025-01-01
8,8,22.99,2025-01-01
9,1,31.99,2025-02-01
10,2,26.99,2025-02-01
11,3,36.99,2025-02-01
12,4,21.99,2025-02-01
13,5,46.99,2025-02-01
14,6,29.99,2025-02-01
15,7,41.99,2025-02-01
16,8,23.99,2025-02-01
17,1,33.99,2025-03-01
18,2,28.99,2025-03-01
19,3,38.99,2025-03-01
20,4,23.99,2025-03-01
21,5,48.99,2025-03-01
22,6,31.99,2025-03-01
23,7,43.99,2025-03-01
24,8,24.99,2025-03-01
25,1,35.99,2025-04-01
26,2,29.99,2025-04-01
27,3,40.99,2025-04-01
28,4,24.99,2025-04-01
29,5,49.99,2025-04-01
30,6,33.99,2025-04-01
31,7,45.99,2025-04-01
32,8,25.99,2025-04-01
33,1,37.99,2025-05-01
34,2,30.99,2025-05-01
35,3,42.99,2025-05-01
36,4,25.99,2025-05-01
37,5,50.99,2025-05-01
38,6,35.99,2025-05-01
39,7,47.99,2025-05-01
40,8,26.99,2025-05-01
41,1,39.99,2025-06-01
42,2,32.99,2025-06-01
43,3,44.99,2025-06-01
44,4,26.99,2025-06-01
45,5,51.99,2025-06-01
46,6,37.99,2025-06-01
